,B3C3,D1D2,D6D5,G3F3,G4F4
0,1.5000000522259773,1.5000000205015003,1.5000000141039895,1.5000000141039895,1.5000000381982712
1,1.5000000737842378,1.5000000289643785,1.5000000199261025,1.5000000199261025,1.5000000539662528
2,1.5000001724287995,1.5000000676876233,1.5000000465657393,1.5000000465657393,1.5000001261153422
3,1.5000000284924762,1.5000000111848344,1.5000000076946007,1.5000000076946007,1.5000000208395976
4,1.5000000318285984,1.5000000062582501,1.5000000085955112,1.5000000085955112,1.5000000232796713
5,1.500000067648562,1.5000000265556512,1.5000000182688715,1.5000000182688715,1.500000049478686
6,1.4999999943717848,1.499999997781606,1.499999998481155,1.499999998481155,1.4999999958960644
7,1.5000001065740522,1.5000000418357422,1.5000000287808497,1.5000000287808497,1.5000000779482832
8,1.4999999635595929,1.4999999856970239,1.4999999901586476,1.4999999901586476,1.4999999733427203
9,1.5000000610446875,1.500000023963444,1.5000000164854965,1.5000000164854965,1.5000000446480728
10,1.499999894160698,1.4999999584148394,1.4999999714174328,1.4999999714174328,1.4999999225701637
11,1.500000092993059,1.5000000365045834,1.5000000251132604,1.5000000251132604,1.500000068015299
12,1.5000000638682622,1.5000000250716041,1.5000000172479573,1.5000000172479573,1.5000000467133625
13,1.500000071730426,1.5000000281579284,1.5000000193711782,1.5000000193711782,1.5000000524637587
14,1.5000000344886408,1.5000000135385807,1.5000000093138368,1.5000000093138368,1.5000000252250545
15,1.5000000625682515,1.5000000245612854,1.5000000168968852,1.5000000168968852,1.500000045762531
16,1.500000059604643,1.5000000233979014,1.5000000160965428,1.5000000160965428,1.5000000435949445
17,1.5000000537822187,1.5000000211123141,1.500000014524168,1.500000014524168,1.5000000393364261
18,1.5000000969305924,1.5000000380502865,1.500000026176609,1.500000026176609,1.5000000708952026
19,1.5000000000000022,1.499999999999996,1.4999999999999987,1.4999999999999987,1.4999999999999936
20,1.5000000000118108,1.499999999998981,1.50000000000517,1.50000000000517,1.5000000000002403
21,1.4999999999916755,1.5000000000128595,1.4999999999936535,1.4999999999936535,1.5000000000030211
22,1.4999999999908935,1.4999999999983449,1.4999999999919076,1.4999999999919076,1.499999999996332
23,1.499999999995616,1.49999999999064,1.4999999999998146,1.4999999999998146,1.4999999999999485
24,1.5000000000000107,1.4999999999813631,1.4999999999977922,1.4999999999977922,1.4999999999936224
25,1.4999999999928757,1.4999999999994187,1.4999999999955531,1.4999999999955531,1.4999999999966036
26,1.4999999999869347,1.499999999999422,1.4999999999948637,1.4999999999948637,1.4999999999953562
27,1.4999999999966078,1.4999999999969065,1.4999999999988118,1.4999999999988118,1.4999999999983118
28,1.49999999999415,1.4999999999882276,1.4999999999959388,1.4999999999959388,1.4999999999892344
29,1.4999999999973361,1.499999999999487,1.500000000001246,1.500000000001246,1.4999999999888294
30,1.4999999999982476,1.4999999999978,1.4999999999985054,1.4999999999985054,1.499999999998999
31,1.4999999999981424,1.499999999996036,1.5000000000016152,1.5000000000016152,1.4999999999971518
32,1.5000000000028293,1.4999999999913112,1.5000000000006413,1.5000000000006413,1.4999999999977973
33,1.5000000000022096,1.5000000000055491,1.5000000000003082,1.5000000000003082,1.500000000005638
34,1.499999999997192,1.4999999999950293,1.4999999999993323,1.4999999999993323,1.4999999999966516
35,1.5000000000014793,1.5000000000079061,1.5000000000000677,1.5000000000000677,1.50000000000447
36,1.5000000000055445,1.49999999999582,1.5000000000012497,1.5000000000012497,1.5000000000036837
37,1.4999999999936082,1.4999999999973053,1.5000000000003557,1.5000000000003557,1.4999999999916942
38,1.5000000000056115,1.500000000000368,1.5000000000023097,1.5000000000023097,1.5000000000042877
39,1.49999999999374,1.5000000000039129,1.5000000000006397,1.5000000000006397,1.4999999999981926
40,1.500000000001351,1.5000000000100067,1.4999999999994749,1.4999999999994749,1.5000000000008875
41,1.5000000000003575,1.5000000000010736,1.5000000000011748,1.5000000000011748,1.5000000000020461
42,1.500000000003777,1.4999999999986078,1.5000000000022824,1.5000000000022824,1.500000000001057
43,1.5000000000002913,1.499999999998284,1.4999999999988178,1.4999999999988178,1.5000000000035199
44,1.5000000000013491,1.5000000000001303,1.500000000001503,1.500000000001503,1.4999999999995428
45,1.5000000000002323,1.5000000000023284,1.5000000000001006,1.5000000000001006,1.5000000000016223
46,1.5000000000013014,1.4999999999862492,1.500000000000046,1.500000000000046,1.4999999999932085
47,1.5000000000020108,1.5000000000029132,1.5000000000016889,1.5000000000016889,1.5000000000007323
48,1.4999999999964955,1.4999999999987788,1.4999999999965332,1.4999999999965332,1.50000000000191
49,1.499999999998787,1.5000000000100635,1.500000000001632,1.500000000001632,1.4999999999991642
50,1.5000000000039697,1.4999999999979148,1.500000000001865,1.500000000001865,1.499999999999608
51,1.50000000000337,1.5000000000034353,1.500000000000566,1.500000000000566,1.5000000000043991
52,1.4999999999975764,1.4999999999947575,1.4999999999974176,1.4999999999974176,1.4999999999995572
53,1.5000000000000768,1.5000000000094982,1.4999999999981517,1.4999999999981517,1.5000000000003086
54,1.5000000000018008,1.5000000000003537,1.5000000000009526,1.5000000000009526,1.5000000000042302
55,1.4999999999992824,1.4999999999859992,1.4999999999997493,1.4999999999997493,1.4999999999897522
56,1.5000000000090326,1.5000000000121145,1.5000000000057905,1.5000000000057905,1.5000000000105485
57,1.5000000000145421,1.5000000000334879,1.5000000000042468,1.5000000000042468,1.5000000000186584
58,1.500000000014561,1.5000000000233404,1.5000000000060953,1.5000000000060953,1.5000000000115585
59,1.500000000007602,1.5000000000197762,1.5000000000040234,1.5000000000040234,1.500000000001215
60,1.5000000000078815,1.5000000000117955,1.500000000008143,1.500000000008143,1.5000000000069134
61,1.500000000001723,1.5000000000025553,1.5000000000032185,1.5000000000032185,1.5000000000000697
62,1.500000000010886,1.5000000000288822,1.499999999996445,1.499999999996445,1.5000000000105984
63,1.4999999999976632,1.5000000000272604,1.500000000000625,1.500000000000625,1.5000000000097193
64,1.4999999999940261,1.4999999999854592,1.4999999999985743,1.4999999999985743,1.4999999999941238
65,1.5000000000093436,1.4999999999946239,1.5000000000074136,1.5000000000074136,1.500000000007627
66,1.4999999999998161,1.500000000017072,1.4999999999976679,1.4999999999976679,1.500000000004814
67,1.4999999999940687,1.5000000000284106,1.499999999995487,1.499999999995487,1.5000000000084004
68,1.4999999999978808,1.499999999985983,1.5000000000063756,1.5000000000063756,1.4999999999976996
69,1.5000000000035834,1.499999999983427,1.5000000000044162,1.5000000000044162,1.4999999999924443
70,1.5000000000016844,1.5000000000102394,1.5000000000002143,1.5000000000002143,1.499999999991822
71,1.4999999999850535,1.5000000000040967,1.499999999990812,1.499999999990812,1.499999999995602
72,1.4999999999880376,1.5000000000026756,1.4999999999947906,1.4999999999947906,1.5000000000079468
73,1.4999999999844245,1.4999999999725626,1.4999999999934384,1.4999999999934384,1.4999999999789353
74,1.5000000000018774,1.49999999997919,1.5000000000002285,1.5000000000002285,1.4999999999930824
75,1.4999999999907292,1.4999999999907003,1.4999999999896456,1.4999999999896456,1.4999999999974993
76,1.4999999999996665,1.4999999999962288,1.499999999993392,1.499999999993392,1.4999999999938116
77,1.4999999999958724,1.4999999999977471,1.4999999999995501,1.4999999999995501,1.4999999999991502
78,1.4999999999978182,1.4999999999868545,1.5000000000001377,1.5000000000001377,1.500000000001781
79,1.50000000000209,1.499999999998157,1.5000000000006828,1.5000000000006828,1.4999999999958213
80,1.5000000000010563,1.5000000000004008,1.4999999999987563,1.4999999999987563,1.5000000000042628
81,1.5000000000043145,1.500000000002165,1.500000000000754,1.500000000000754,1.499999999997409
82,1.4999999999965112,1.4999999999972202,1.4999999999983578,1.4999999999983578,1.4999999999909133
83,1.4999999999975548,1.5000000000067801,1.4999999999999132,1.4999999999999132,1.4999999999960179
84,1.5000000000029117,1.4999999999996267,1.4999999999933755,1.4999999999933755,1.4999999999968234
85,1.4999999999977458,1.4999999999992726,1.4999999999982288,1.4999999999982288,1.4999999999989801
86,1.5000000000020646,1.5000000000004858,1.4999999999987965,1.4999999999987965,1.5000000000020202
87,1.5000000000011613,1.5000000000003901,1.5000000000005538,1.5000000000005538,1.500000000001549
88,1.500000000001037,1.499999999989759,1.4999999999987201,1.4999999999987201,1.4999999999910791
89,1.500000000002974,1.4999999999993003,1.500000000001088,1.500000000001088,1.5000000000053535
90,1.499999999999694,1.500000000004591,1.500000000001319,1.500000000001319,1.500000000001148
91,1.4999999999957843,1.499999999977495,1.499999999999252,1.499999999999252,1.499999999998397
92,1.4999999999979028,1.4999999999794402,1.500000000000495,1.500000000000495,1.4999999999995177
93,1.5000000000026372,1.4999999999992975,1.4999999999984026,1.4999999999984026,1.5000000000015206
94,1.5000000000021148,1.5000000000083396,1.50000000000149,1.50000000000149,1.5000000000048388
95,1.5000000000002893,1.5000000000024687,1.5000000000022073,1.5000000000022073,1.4999999999983056
96,1.5000000000059943,1.5000000000041414,1.500000000002995,1.500000000002995,1.499999999996697
97,1.50000000000197,1.5000000000003744,1.4999999999994242,1.4999999999994242,1.4999999999993088
98,1.5000000000062732,1.5000000000034157,1.5000000000021256,1.5000000000021256,1.5000000000024765
99,1.500000000001413,1.5000000000005849,1.4999999999995912,1.4999999999995912,1.5000000000034288
100,1.5000000000035891,1.4999999999849565,1.500000000001208,1.500000000001208,1.5000000000022664
101,1.500000000003108,1.4999999999938434,1.500000000000532,1.500000000000532,1.5000000000007232
102,1.4999999999983789,1.4999999999954023,1.499999999994566,1.499999999994566,1.4999999999981766
103,1.5000000000077303,1.5000000000067453,1.500000000002362,1.500000000002362,1.5000000000088183
104,1.4999999999966869,1.499999999991558,1.4999999999971525,1.4999999999971525,1.4999999999981641
105,1.499999999998924,1.4999999999990639,1.499999999999333,1.499999999999333,1.5000000000015135
106,1.4999999999940292,1.5000000000002913,1.5000000000008638,1.5000000000008638,1.500000000000355
107,1.500000000001698,1.4999999999996179,1.4999999999949316,1.4999999999949316,1.500000000003576
108,1.4999999999962341,1.500000000001429,1.4999999999993303,1.4999999999993303,1.50000000000303
109,1.4999999999865372,1.499999999985563,1.4999999999988978,1.4999999999988978,1.4999999999877396
110,1.4999999999974436,1.499999999997061,1.5000000000001628,1.5000000000001628,1.4999999999904514
111,1.4999999999961882,1.5000000000016402,1.499999999998384,1.499999999998384,1.4999999999958147
112,1.4999999999967222,1.499999999990123,1.499999999998819,1.499999999998819,1.500000000001077
113,1.5000000000000502,1.4999999999970626,1.5000000000015992,1.5000000000015992,1.4999999999899538
114,1.4999999999956724,1.500000000005264,1.499999999998531,1.499999999998531,1.4999999999844904
115,1.4999999999958635,1.4999999999986093,1.5000000000001268,1.5000000000001268,1.499999999995203
116,1.49999999999892,1.5000000000070735,1.4999999999978955,1.4999999999978955,1.5000000000030418
117,1.5000000000010667,1.5000000000000697,1.500000000001318,1.500000000001318,1.5000000000000053
118,1.4999999999995128,1.4999999999949343,1.4999999999979563,1.4999999999979563,1.5000000000002898
119,1.4999999999982414,1.5000000000041895,1.49999999999894,1.49999999999894,1.49999999999949
120,1.4999999999999094,1.5000000000032923,1.499999999996967,1.499999999996967,1.4999999999985254
121,1.4999999999986875,1.499999999997234,1.4999999999988125,1.4999999999988125,1.4999999999958806
122,1.5000000000023666,1.4999999999976912,1.5000000000007643,1.5000000000007643,1.5000000000025246
123,1.4999999999997067,1.5000000000015594,1.4999999999996338,1.4999999999996338,1.4999999999984408
124,1.4999999999975862,1.4999999999927818,1.4999999999993339,1.4999999999993339,1.500000000000091
125,1.4999999999980096,1.5000000000013909,1.4999999999968783,1.4999999999968783,1.5000000000032574
126,1.4999999999975895,1.4999999999994786,1.4999999999991558,1.4999999999991558,1.5000000000018434
127,1.4999999999996014,1.4999999999924953,1.4999999999999498,1.4999999999999498,1.4999999999965161
128,1.4999999999998068,1.5000000000017872,1.500000000001159,1.500000000001159,1.4999999999992397
129,1.4999999999991724,1.500000000001842,1.4999999999975806,1.4999999999975806,1.499999999998423
130,1.4999999999985776,1.500000000001269,1.4999999999985163,1.4999999999985163,1.5000000000037705
131,1.5000000000023659,1.499999999998282,1.500000000001143,1.500000000001143,1.5000000000049805
132,1.50000000000029,1.500000000002363,1.5000000000013318,1.5000000000013318,1.500000000001355
133,1.5000000000019162,1.5000000000035376,1.499999999998562,1.499999999998562,1.500000000002078
134,1.5000000000020184,1.5000000000084845,1.4999999999997313,1.4999999999997313,1.500000000000675
135,1.5000000000032427,1.4999999999961624,1.5000000000019904,1.5000000000019904,1.5000000000008273
136,1.4999999999999973,1.5000000000001115,1.5000000000006533,1.5000000000006533,1.50000000000081
137,1.5000000000063314,1.4999999999899511,1.5000000000003135,1.5000000000003135,1.5000000000026865
138,1.5000000000049794,1.5000000000028484,1.4999999999989395,1.4999999999989395,1.5000000000034595
139,1.4999999999961444,1.5000000000000304,1.5000000000007687,1.5000000000007687,1.5000000000028715
140,1.4999999999982192,1.4999999999949876,1.4999999999994373,1.4999999999994373,1.5000000000029274
141,1.4999999999980798,1.499999999990717,1.5000000000007894,1.5000000000007894,1.5000000000016906
142,1.5000000000001743,1.5000000000004636,1.5000000000013305,1.5000000000013305,1.5000000000003901
143,1.500000000002084,1.5000000000000324,1.4999999999986857,1.4999999999986857,1.5000000000038236
144,1.5000000000009366,1.4999999999996667,1.5000000000005538,1.5000000000005538,1.4999999999998166
145,1.4999999999991447,1.5000000000021663,1.4999999999986913,1.4999999999986913,1.5000000000011668
146,1.5000000000003404,1.5000000000019456,1.5000000000011453,1.5000000000011453,1.5000000000039335
147,1.5000000000020752,1.5000000000050788,1.5000000000000198,1.5000000000000198,1.49999999999903
148,1.5000000000007154,1.499999999999291,1.5000000000003753,1.5000000000003753,1.4999999999998368
149,1.5000000000009863,1.5000000000006641,1.5000000000005913,1.5000000000005913,1.5000000000000093
150,1.500000000000206,1.5000000000045521,1.5000000000000657,1.5000000000000657,1.5000000000002423
151,1.500000000001751,1.4999999999952278,1.5000000000011504,1.5000000000011504,1.4999999999999214
152,1.4999999999995324,1.5000000000023688,1.499999999998474,1.499999999998474,1.5000000000009763
153,1.5000000000038654,1.500000000002406,1.5000000000008211,1.5000000000008211,1.5000000000015827
154,1.4999999999994496,1.500000000008278,1.4999999999988591,1.4999999999988591,1.500000000001498
155,1.500000000000523,1.500000000002742,1.5000000000019624,1.5000000000019624,1.5000000000017673
156,1.4999999999998623,1.5000000000018188,1.4999999999974676,1.4999999999974676,1.5000000000002545
157,1.5000000000002167,1.5000000000044895,1.5000000000005456,1.5000000000005456,1.4999999999987366
158,1.4999999999995843,1.5000000000002274,1.5000000000017293,1.5000000000017293,1.5000000000014375
159,1.5000000000035305,1.5000000000019702,1.5000000000013052,1.5000000000013052,1.4999999999990377
160,1.5000000000017697,1.4999999999959635,1.4999999999975622,1.4999999999975622,1.500000000002328
161,1.5000000000005975,1.5000000000019618,1.4999999999989266,1.4999999999989266,1.5000000000008549
162,1.500000000000879,1.499999999999707,1.5000000000005658,1.5000000000005658,1.5000000000023304
163,1.5000000000004594,1.5000000000000653,1.5000000000006906,1.5000000000006906,1.5000000000005649
164,1.5000000000022764,1.500000000000506,1.5000000000001754,1.5000000000001754,1.5000000000002924
165,1.4999999999984728,1.499999999999749,1.5000000000003335,1.5000000000003335,1.500000000000548
166,1.5000000000025768,1.4999999999974227,1.4999999999995781,1.4999999999995781,1.5000000000031835
167,1.5000000000010525,1.5000000000045832,1.500000000000159,1.500000000000159,1.5000000000003493
168,1.5000000000007083,1.5000000000029243,1.500000000000676,1.500000000000676,1.5000000000001905
169,1.5000000000023537,1.5000000000045803,1.5000000000000975,1.5000000000000975,1.4999999999998135
170,1.5000000000015374,1.5000000000002292,1.50000000000067,1.50000000000067,1.5000000000046319
171,1.4999999999999094,1.5000000000000073,1.5000000000005764,1.5000000000005764,1.500000000000046
172,1.4999999999988032,1.4999999999976783,1.4999999999997953,1.4999999999997953,1.5000000000008447
173,1.5000000000003437,1.5000000000068117,1.5000000000026352,1.5000000000026352,1.5000000000015867
174,1.500000000001702,1.500000000002008,1.499999999999968,1.499999999999968,1.5000000000054339
175,1.5000000000000453,1.5000000000003024,1.500000000000003,1.500000000000003,1.4999999999998295
176,1.5000000000004263,1.500000000002353,1.5000000000005533,1.5000000000005533,1.5000000000014808
177,1.5000000000018385,1.500000000004322,1.5000000000034333,1.5000000000034333,1.5000000000018539
178,1.5000000000002007,1.5000000000044558,1.499999999998754,1.499999999998754,1.500000000002792
179,1.5000000000005225,1.5000000000048779,1.4999999999995564,1.4999999999995564,1.5000000000015454
